domain,direction,source_text,target_text,quality_flags,len_ratio,flag_duplicate,english_score_src,english_score_tgt,fijian_score_src,fijian_score_tgt,num_flags
idiom,fj->en,Voci vaka vudi,"[Literal Translation:Easily peel like a vudi.] [Meaning:A person’s explanation is very clear and easily understood. | Something done very easily, quickly with no effort, such as in removing the skin of plantain fruit, to gush forth with the whole story. Fijian Idioms (listed in alp habetical order) B . baca kuita . Literally translated as “octopus bait.” The expression is usually used when enticing someone. In conversation, someone may ask in jest, “O iko baca cava?” What bait (enticement) are you using? The reply is, “Na baca kuita.” This implies something entici ng that will surely succeed! 2. E sega ni dua na nomu baigani eke . Literally translated as, “It’s none of your eggplant” meaning ‘It’s none of your business.’ 3. Vunibaka ga sa tevoro . Literally translated as “The banyan tree is the devil!” It means that a big person may on first impression look very impressive but beware as he can be dangerous too. 4. mate vakabalabala . Literally translated as “To die like a fern tree.” The idiom indicates that someone died childless, like a fern tree (balabala). The fern that grows abundantly in forests does not have suckers or seeds.(Editor’s Note: It grows through its spores.) 4. Vosa mada o iko, e rovu e liu na batimu. Literally translated as, “Please go ahead and talk, because your teeth sprouted first.” The expression is usually said in jest when two people talk at the same time. One will say, “Please go ahead and speak. You are my elder. Your teeth sprouted first.” 5. Basu bawara. Literally translated as “To break open an unopened flower shoot.” Bawara is the spathe (unopened flower shoot) of the coconut palm. A spathe bursts open as it dries and matures, and reveals its flowers. It means that a person (usually young) wants to brea k free of discipline in the home, village or the workplace. The Flying Fox a fruit and insect eating bat is the inspiration of 4 idioms. 6. (Slang idiom used especially amongst young people) beka ni bogi Literally translated as ‘the night bat” (Slang) A person who is active only at night. 7. lako vakabeka or vuka vakabeka. Literally translated as ”to go like a bat” or “to fly like a bat.” It means that someone takes his own food when going on a journey or that someone finds one’s own food and thus is not dependent on others. (Sometimes it has subtle connotations of someone being westernized!) 8. samusamu beka means that someone stands around idly while others are working. 9. tuvani vaka bati ni beka Literarily translated as “Very neatly arranged like the teeth of a bat. 10. gunu wai ni bele . Literally translated as ”To drink the boiled juice of the hibiscus spinach (bele) (which is unpleasant!).” It means that someone is humiliated and / or being reprimanded. The reef heron (belo) is the subject of 2 idioms: 11. domo ni belo Literally translated as “The cry of a heron.” It means that an individual has had a very light meal, perhaps just a cup of tea for lunch or dinner. 12. Sa suru na belo . Literally translated as “The heron has sneezed.” It means that the allocated work for the day is done. It has been completed. Fijian idioms on bici, the banded rail bird . 13. Ketekete ni bici na lomalagi translated as “It is a fine clear sky with light strips of cloud, like the breast of the bici.” 14. E lauta na bici na kena ikolo . Literally translated as “The bici bird gets hit with the projectile meant for it.” It means that someone gets a just punishment. The punishment fits the crime. Fijian idioms on the ‘coconut’ shell cup . 15. bilo cicila . Literally translated as, “Like a leaky cup.” It means that someone cannot be relied upon. 16. bilo vata (usually said in jest as in Daru sa bilo vata or Kedaru sa bilo vata . Usually said as a joke by a man to a woman “Let’s share the same cup” It implies that they have much in common, and should have an intimate relationship. 17. vakabilo (Literally translated as “S/he has a cup.” It means that someone has occult powers derived from pouring a cup of yaqona (kava) to an evil spirit. Another meaning of vakabilo in a positive sense is someone of chiefly rank who has been installed by having been given the official cup to drink. The individual has been given the ceremonial cup of yaqona ( vagunuvi ) to the chiefly position s/he has been installed in. 18. Dui seva ga na bua ka tea : Translation: You will reap the bua (frangipani) that you planted. Meaning: You will reap what you sow. (Usually said when something bad happens to someone whose evil/negative behavior may have caused it.) 19. Maca na wai ka boko na buka . Literally translated as “There’s no more water and the fire has gone out” It means that the cupboard is bare in the sense that there is no more kava, tobacco, food etc. 20. vakabula ika levu Literally translated as “The big one (fish) got away”. It means that you missed your big chance. The big fish was saved (by escaping). . 21. kana buta Literally translated as “to eat food that is cooked and ready.” This refers to a person who expects to be fed or rewarded as if he had helped substantially in the work activity. 22. Au butuka tu . Literally translated as “I am standing (on) my ground.” This is a defiant response (said in a good natured way) to someone from another place who is acting with presumption. This might be said by a Vitilevu highlander to someone from the smaller islands, a kai-yanuyanu. 23. butu cala Literally translated as “to put one’s foot on slippery ground.” It means that someone makes a gaffe of impropriety in traditional custom, such as speaking out of turn in a formal situation. C 1. kana cagi Literally translated as “to eat wind!” It means that someone has nothing to eat. 2. tamata vakaicaqe Literally translated as “someone capable of kicking!” It implies that a particular individual is an influential person. Implies that one is rich and powerful. 3. caqe veva Literally translated as “to kick paper around” It means “to fool around, doing nothing.” 4. Sulukui na vudi, e dua e cika? Sulukui na vudi refers to ripening stalks of plantain that are cut and covered with leaves on the ground but they do not deceive the kikau birds. e dua e cika? Does someone have conjunctivitis? (That s/he is not able to see that the ripe plantain are concealed with leaves) It means (in conversation) ,”You are trying to hide something from me as if I cannot see clearly. 5. malumalumu vakacikinovu Literally translated as “looks weak like a centipede.” It means that a man may looks harmless but is dangerous like a centipede, 6. cokacoka na vula . Literally translated as “trying to strike the moon (vula) with a spear.” It means that one is too ambitious, striving for the impossible, This idiom often refers to a person desiring a certain romantic match that is impossible. 7. E dua ga na siga ni cola qele . Literally translated as “It is only one day of carrying soil.” Meaning as expressed in a conversation: “Let’s try hard to finish this work; we surely can finish it today.” 8. curu vale Literally translated as “to enter a house or to sneak into a house. Meaning: To abscond with someone else’s spouse. Refers to a man taking another man’s wife or taking in a mistress. 9. tamata curu -suka Literally translated as “person entering in and out” Meaning: An offender who is regularly in and out of prison. D These two idioms use the word “daba”. It refers to mud lobsters and rock lobster crabs having their seasonal egg bearing plump (with considerable meat) around April. . Sa daba o iko! Meaning: “You’re awesome, you’re great!” 2. Sa daba! Meaning: “That’s marvelous” 3. vaka e cavu na dalo matua . Literally translated as ‘like mature taro being pulled out of the ground easily.” It means that something is done easily and quickly. 4. Na dalo e tei ka vakasulina . Literally translated as “Taro is planted and has suckers.” It means that a woman has responsible, caring parents who must be approached traditionally by a suitor seeking her hand in marriage. 5. kena na isamu ni dawa . Literally translated as “S/he has been struck by the projectile used to bring down lychee fruits from the tree.” It means that someone has suffered from someone else’s actions. . 6. Tara na dike ni niu qai kevu . Literally translated as “touched the ‘dike’, the central branch of a bunch of coconuts then fell.” This assumes that someone climbed a coconut tree (to get coconuts) but quit the effort after reaching close to the (dike) goal. It means that someone did not accomplish what he set out to do. 7. vakuli-ni-dilo: Literally translated as ‘like the bark of a dilo tree. (Dilo is a seaside tree used for making wooden drums, furniture, boat keel) It means that a man is very strong, implying that he is not easily hurt and having tough skin. 8. waiwai dilo : Literally translated as “dilo oil.” (The dilo tree has nuts that is used for oil for body massage.) It means “to sweet -talk someone to get what is wanted.” 9. Na nomu dodomo sa vaka e dua na tiaina dreu . Literally translated as “Your love is like a ripe baa.” It means that it is ‘puppy love’. It won’t last. 10. dramica na vusi Literally translated as, “The cat licked it up” It means that some food or item is so relished / desirable that it disappeared quickly, or something has been stolen secretly. 11. Sa dre ko Malolo . Literally translated as, “Malolo is pulling” or “The sun is setting.” (Malolo Island is in the west of Vitilevu Island, off the coast of Nadi). It may mean that something is coming to an end. It can also mean that time is being wasted in idleness. 12. Dromu na vula, dromu vata kei na kena kalokalo . Literally translated as. “The moon sets and its star sets with it.” It means that the death of one individual can quickly bring on the death of a spouse, close relative or associate. 13. Dua mai keri! Literally translated as “Your turn!” (to speak, tell a story, entertain the group). This is said by someone, in a pleasant tone, who has just finished telling a yarn. 14. Dui mate ga ena nona ucu ni vatu . Literally translated as “Each person is ready to die defending his home territory.” It means that there is a close attachment to the land and when cornered, a Fijian will fight to the death. 15. ucu mai duru : Literally translated as “Taking out of the knee” or “Like a nose growing out of the knee. It means that it is fiction, unbelievable, a tall tale. F & G 1. Meca i a fika ga, or Meca qo na fika ga . Literally translated as, “The thing is to think it through” It means that ‘things will be done or solved in due time (by hook or by crook!) 2. sili vaka ga (siliva vaka maina) Literally translated as “to bathe like a duck or a mynah bird” Usually said to a child who takes a quick, superficial bath, not bathing properly. 3. dau gasa yawa Literally translated as “always wanting something that is inaccessible.” This is often said of an individual who stays away from home, feeling more comfortable elsewhere. 4. Daru qai laki sota ki na gasau leka . Literally translated as, “We will meet next at the place where the short reed grows (at Bua, supposedly the jumping -off place to the next world, after death). It means that we are not likely to meet again 5. silima na gau ni dali Literally translated as “to dive for the middle (rather than the end) of a rope fallen in the water.” It means that someone intrudes in a conversation. 6. Mo muria na nomu gaunisala . Literally translated as “You should follow your appropriate path .It means that one is to follow proper protocol, as in the formalities of entering a village, or approaching a chief. K 1. vakaseuta na bure ni kadi Literally translated as “to scratch into an ant’s nest” It means “to stir up trouble.” 2. Sa kala na matanisiga . Literally translated as “The sun is setting.” It means that someone is getting old. 3. matai via kana vuaka . Literally translated as “The carpenter who wants to eat pork” It refers to a person who might pretend to be hard working and skilled but is only interested in how the work is rewarded. 4. Sa kua la na kana! Literally translated as “I do not feel like eating.” It implies playful flattering words said to a pretty girl. It implies that she is so pretty that an admirer looking at her has filled his stomach up that he does not feel like eating. . Kana, kana! Ka o lakova mai . Literally translated as “Eat, eat! That’s what you came for.” Usually said when teasing a friend who is passing by during a meal and is invited to join in.]",has_digits|length_ratio_high,888.1428571428571,False,0.0,0.31456043956043955,0.0,0.03205128205128205,2
dictionary,fj->en,gi,"v., n. buzz, as of mosquitos. gi, givaka v. to squeak (bat), squeal (pig), yelp (dog, person), buzz (mosquito). na cava e givaka na vuaka ? what's the pig squealing about? children make the sound gi in teasing and reproaching each other. it goes with a facial expression and sometimes pinching. in former times, warriors were said to make this sound in attacking.",too_short_or_empty|length_ratio_high,181.5,False,0.0,0.27419354838709675,0.0,0.04838709677419355,2
dictionary,fj->en,tone,"(eng.) n. metric tonne. toni, tonia v. to dunk, steep. fij ians often dunk or sop their starch-foods in a liquid, especially biscuits in tea. biscuits may thus be eaten without butter or j am, and are softened and easier on the teeth. toni somo soak in mud in process of dyeing black some pandanus leaves for mat-weaving or sinnet cord for decorative binding. toni moce to soak overnight. see bolomo. tono, tonoka, tonolaka v. to poke, as with the pointed fingers, or a sharp instrument. itono poker, stick or any long, pointed thing used to poke. idiom: vosa tonotono mata talk accusingly, poke one’s nose in the affairs of others, or one's finger in another's face, direct talking, lecturing other people on their behaviour.",too_short_or_empty|length_ratio_high,181.5,False,0.0,0.234375,0.0,0.0,2
dictionary,fj->en,u,"i, the personal pronoun, as an abbrev. of au when that pronoun follows a vowel, as in e dina, seu lasu? that is true, or am i wrong? (commonly, one might see seu written as se ’u.)",too_short_or_empty|length_ratio_high,180.0,False,0.0,0.35135135135135137,0.0,0.02702702702702703,2
dictionary,fj->en,drama,"(eng.) n. theatrical play, in fij i mostly children ’s re-enactment of biblical stories done in a childish but funny way, often accompanied with much laughter. dau-ni-drama (ang.) actor, actress. drami, dramica v. to lick. gone dramidrami baby at toothless stage. drami-liga taste with the finger (j am, cake-icing). drami, dramica may apply to oral sex on a woman. idiom: drami toka i'll believe it when i see it happen, wait and see (sarcastic, when another makes assurances), sometimes accompanied by a gesture, like a cat licking the back of its paw. idiom: drami yame to tell tall stories, to tell fibs, lit. lick the lips. idiom: e drami nona vale lailai. he/she has a “runny stomach” (usually said of a child). implied is mucous fluid. idiom: dramica na vusi lit. the cat licked it up, meaning some food is so relished that it disappeared quickly, or something has been stolen secretly.",too_short_or_empty|length_ratio_high,178.6,False,0.0,0.23417721518987342,0.0,0.0189873417721519,2
dictionary,fj->en,co,"n. grass, small plant, herbaceous plant (not woody). co ca n. weed. covuata n. cereal grain such as wheat, rice, corn (maize), j acob ’s tears. (covuata would be rare usage, as by a technician in the agric. dept.) veico n. grassland. cocona (lau) overgrown, as of a garden. co, cova v. of a hawk, tern, frigate bird, to swoop down and carry off its prey.",too_short_or_empty|length_ratio_high,177.0,False,0.0,0.21212121212121213,0.0,0.0,2
dictionary,fj->en,dua,"bau just one. sa bau vakacava na teitei? just how is the garden ? a cava sa bau tukuna na boso ? just what did the boss say? o bau wili kina o iko. you are definitely included. there can an implication of once or ever, or in the negative, not once, never. o sa bau cakava ? have you ever done it? au a sega ni bau rogoca na yacana. i have never heard his/her name. au a sega sara ni bau moce ena bogi koya. i did not sleep at all that night. bau, bauta . v. to accompany, supportively, to do something, go somewhere together.",too_short_or_empty|length_ratio_high,175.0,False,0.0,0.19047619047619047,0.0,0.06666666666666667,2
dictionary,fj->en,are,"smaller and in texture are drier than white duruka . duruka is perhaps best cooked by grilling over embers, or simmered in coconut cream. also eaten raw, sliced in salads, by resident europeans. dusi, dusimaka v . to point (as with the finger), to indicate, point out. dusi, dusia v. to indicate, point, to point at. dusivaka vei koya na ka me kau mai. indicate to him the thing that is to be brought here. dusia na sala point the way (the path, or figuratively, the way to do something). syn. (west, rewa, kadavu, lau) duci.",too_short_or_empty|length_ratio_high,175.0,False,1.0,0.2872340425531915,0.0,0.0425531914893617,2
dictionary,fj->en,ke,"if. shortened form of kevaka. ke au o iko . . . if i were you . . . . ke o lako ki suva, ke drau sota kei mere, qai solia vei koya, kevaka e rawa if you go to suva and if you meet mere, give it to her, if possible. when ke follows kevaka in a sentence, ke means “would”, i.e. kevaka ko a tiko kina, ke o mate. if you had been there you would be dead.",too_short_or_empty|length_ratio_high,175.0,False,0.0,0.24,0.0,0.05333333333333334,2
dictionary,fj->en,idaba,"n. packet, coil (as of fij i tobacco, that is sold retail as a length of twisted coil, unrolled from a ball). daba, dabara (or) dabana v. to tie up a bundle, usually of homogeneous things, stacked together. dabe . adj . too soft, overly mature, of breadfruit. dabe . n. seat (in parliament); sitting (parliament). dabe, dabeca v. to sit, sit upon (chair etc), sit for (exam). dabe vakadodonu sit up straight. dabe e cake! sit up ! (on chair), said to respected fij ian visitor who is seated on floor. dabeca na ibe sit on the mat. dabe vakayalewa sit with both legs together, at one side, as women sit. dabe vakatagane (or) dabe vakatoga to sit cross-legged. as men sit. syn. (rewa) drata, dratava. dabe, dabera, dabelaka v. to set something down, parcel on the floor, pot on the stove. dabelaka may refer to sexual position, woman seated on top of the man in intercourse.",too_short_or_empty|length_ratio_high,174.4,False,0.0,0.24516129032258063,0.0,0.012903225806451613,2
dictionary,fj->en,ki,"tautuba go outside. na daku ni tuba n. outside the lagoon, outside the reef. gusu ni tuba n. local name for the lower reaches of the ba river. (gusu mouth). idiom: lasa e tuba have an affair outside of marriage. tube, tubea v. to hold in the hand, often said of offering a whaletooth. idiom: tube tabua to bring a presentation of whaletooth.",too_short_or_empty|length_ratio_high,170.5,False,0.0,0.25396825396825395,0.0,0.06349206349206349,2
dictionary,fj->en,i,"ra or e ra . below. e vei? i ra, ena ruku ni teveli. where? down below, underneath the table. the opposite “up” is e cake, ena dela ni teveli, above, on top of the table.",too_short_or_empty|length_ratio_high,170.0,False,1.0,0.2,0.0,0.14285714285714285,2
dictionary,fj->en,they,"stand still on the stones the feet are protected by a layer of green vegetation. these are special stones, considered sacred. one speculation is that a very thin layer of ash separates the stones from the feet, serving as a kind of insulation. firewalkers freely invite foreigners to join them, holding their hands to prevent a fall. this author has not accepted the invitation. vili, vilika v. to gather, of certain foods such as wi fruit, dawa, ivi (polynesian chestnuts), mature coconuts, mango, and mussels or small clams. mai vilivili! come, pick them up ! idiom: vili wi vakaca to be beaten by a large margin in some sport or game, lit. to gather wi fruit unsuccessfully.",too_short_or_empty|length_ratio_high,169.25,False,1.0,0.29310344827586204,0.0,0.0,2
dictionary,fj->en,may,"not be so relevant as many fij ians are pre-occupied with their lives in towns or other distant places of employment. to renew relations to one ’s village is cara sala to “clear or sweep the path” to the village. it can be an expensive process, requiring gifts of goods, and time spent. a fij ian ’s village is almost always demanding support. sala . n. by extension, sala may mean figuratively, the way or means (the path) to accomplish something, or may mean to extend, as in extending the hand or leg.",too_short_or_empty|length_ratio_high,168.0,False,0.0,0.3118279569892473,0.0,0.0,2
dictionary,fj->en,green,"skin. samuta na dawa to harvest dawa fruit by striking the branches, beating them to loosen and release the fruit which appears march through may . there has been a belief that double fruits may be offered to a woman to improve her chances of having babies. syn. (tonga, west, kadavu) tawa. idiom: kena na isamu ni dawa he/she suffered from someone else ’s actions. dawa, dawaca (or) dawaka v. to cross over (river, creek, road). e dua na dadawa a crossing (place to cross) but not usually a bridge, can be a ladder or step s up to a house. the verb applies in treeclimbing, to branches that allow one to cross to the next tree. sa dawa na mate the sickness is transmitted, infectious. vakadawa to transmit. vakadawa na itukutuku transmit the message. vakadawai-lago stay in the doorway, inadvertantly blocking it (bad manners). see dewa.",too_short_or_empty|length_ratio_high,167.6,False,0.0,0.2702702702702703,0.0,0.0472972972972973,2
dictionary,fj->en,savu,". (in measurement or counting) “and then some”. na vale oqo sa katu lima ka savu na kena balavu ka katu tolu ka savu na kena kubu. this house is five fathoms long and a little more, with a gable that is a little more than three fathoms. savu is an unspecified remainder, or an additional amount. savu, savuya . v. to rinse, splash water on (some part of the body, something) usually to clean it, using the hands. savuya na yavana. wash the feet. sasavui wash the feet. see sevu, sevuya, sevuka. idiom: vakasavu liga (anglicism) uninvolved, ineffectual, idle, wash one ’s hands of any responsibility . idiom: vakasavu itukutuku pour out a story, give a verbal report.",too_short_or_empty|length_ratio_high,166.5,False,0.0,0.22413793103448276,0.0,0.0603448275862069,2
dictionary,fj->en,kai,"kuku n. bivalve shellfish, mussel, mytilidae, generally modiola tulipa a specialty of the lower rewa river, supplying the suva market. the shell is often used to split pandanus leaves preparatory to matweaving. kuku is a place-name, and a name of a people in southeastern viti levu island. kaila, kailavaka v. to shout out loud, to yell. kailavaka yani vei koya. call out to him/her. kailavaki koya! yell at him/her ! kaikaila v. to shout loudly, as of a crowd. na ikaikaila the shouting. e levu",too_short_or_empty|length_ratio_high,165.0,False,0.0,0.27586206896551724,0.0,0.022988505747126436,2
dictionary,fj->en,livi,"(eng.) n. leave, vacation from a job. livi, livia v. to pour, usually a liquid from a container, small amounts, as from a teapot, a cup of tea, from a bottle, a glass of wine, carefully. some fijian water-pots had spouts from which water was poured into the mouth without the mouth touching the pot. the spout could be several inches distant from the mouth. livilivi v. to do the pouring, as of tea. liviraka v. to do such pouring roughly, carelessly. liwa, liwava v. to blow (of the wind), to blow at or over. na vanua e liwa mai kina na cagi where the wind comes from. liwavi blown over or at something. liliwa cold. wasaliwa ocean, sea (syn. wasawasa).",too_short_or_empty|length_ratio_high,163.75,False,0.0,0.3360655737704918,0.0,0.02459016393442623,2
dictionary,fj->en,yalu,"(archaic) n. ancient var. of yaqona, much prized for ceremonial presentations. the root is very large and grows horizontally in the ground, making it easy to harvest. yalu, yaluma v. to reach out the arm to grab, grasp (something). yaluyalu-lala v. to reach out to take, but fail, empty-handed. lala empty . yaluma . n., v . grief, to grieve, anguish, in agony, mental or physical. yaluma . v. (archaic) to retrieve, take, pass over to someone. usually heard as yaluma mai get for me, retrieve for me. yamaraka . v. to smash, knock down, as of a tree in a gale, a house in a hurricane. yamaraka . v. to beat up, give a beating to someone. syn. buturaka.",too_short_or_empty|length_ratio_high,163.25,False,0.0,0.29310344827586204,0.0,0.017241379310344827,2
dictionary,fj->en,isa,". n . a sudden frightening wind that strikes from one side, usually around september-october, near the sea on the main islands. blasts can recur or continue for several hours. in english this type of wind is sometimes called a cat ’s paw from its dangerous speed and power. isa . n. partner (marriage, tennis, business), mate, a necessary second of two things (one shoe out a pair of shoes), a gift made in exchange for another, a necessary opposite of two things, as with a rafter of a",too_short_or_empty|length_ratio_high,162.0,False,0.0,0.3218390804597701,0.0,0.0,2
dictionary,fj->en,donu,"correct, straight, exact. sa donu oqori that is correct. donu! correct ! okay ! e loma donu exactly in the middle. lima donu na kaloko exactly five o ’clock. tu donu straight ahead. vuki donu behaves correctly, obedient, of a child. see dodonu. donuya, donumaka v. to match (in many different senses), be level with , coincide in time or place, to meet up with, to correspond to, to be allowed or approved. sa donuya na basi o koya. he/she got on the bus on time. e donuya yani o koya na coqa oya. he/she was there at the time of that crash. veidonui to be opposite each other, correspond to each other, parallel. me rau veitaudonui na teveli",too_short_or_empty|length_ratio_high,160.5,False,0.0,0.2711864406779661,0.0,0.059322033898305086,2
dictionary,fj->en,ila,"n. boundary, border, as marked out in games, marbles, tennis, etc. laba, labata v. to murder. na laba the murder. daulaba murderer. beitaki ena laba accused of murder. cagilaba n. hurricane. cagi wind. labakara, labakarataka v. to attempt to murder (but fail). labasa! (slang) as an exclamation, a mocking reprimand for any revealing ab sence of clothing or disarray of clothing near the genitals. the implication is ""hot stuff !"", from the fact that labasa town has a hot climate.",too_short_or_empty|length_ratio_high,160.33333333333334,False,0.0,0.25316455696202533,0.0,0.012658227848101266,2
dictionary,fj->en,paini,"(eng.) n. pine (tree, timber). this usually refers to the introduced, fast-growing caribbean pine, pinus caribaea, now the basis of a major export industry in fiji. “paidar” (hindi) v . to walk. this is used especially by tailevu people who say (mixing english, fijian and hindi): “tailevu no leqa, no basi, paidar”. this means that in tailevu one can get around on foot when there is no bus. (the land is not mountainous.) “paisa” (hindi) n. money, a word well known to almost all fijians. “pakapaka” (hawaii) n. toothless fish , pristipomoides sp., some five species, distinctive yellow dorsal fins, highly prized by europeans and japanese, but as a deep-sea fish caught on line to depths of meters, unknown to early fij ians. length < cm. the french of vanuatu refer to the fish as “poulet”.",too_short_or_empty|length_ratio_high,158.8,False,0.0,0.2518518518518518,0.0,0.0,2
dictionary,fj->en,ta,"(or) ta-ta n . dad, daddy, as said by a child. see tama-na father. ta, tavaka v. to wait for, to meet and greet (person). ta, taya, talaka . v. to chop, cut forcibly. laki ta buka go chop firewood. taya na buka chop the firewood. taya na gaunisala cut the road. taya na waqa build the boat (""chop the canoe ""). na ta",too_short_or_empty|length_ratio_high,158.0,False,0.0,0.19047619047619047,0.0,0.07936507936507936,2
dictionary,fj->en,wa,"sara n. a wild edible corm, considered a yam, often eaten raw, especially by highlanders of colo east by my observation. this is probably the same as wa yaka. nai vola ni kau gives wa sara as the wainibuka name for wayaka, pueraria lobata, fabaceae. i believe the same name applies in colo east. see wa yaka below.",too_short_or_empty|length_ratio_high,157.0,False,0.0,0.27586206896551724,0.0,0.017241379310344827,2
dictionary,fj->en,na,"volitaki weleti the selling of papaya. volivolitaki n. marketing. dauvolivolitaki seller, salesperson, marketer. veivoli commerce, trade. isoqosoqo cokovata ni veivoli consumer cooperative. volivinaka to be a bargain. volica to be a bad buy. voli-rawarawa inexpensive. voli-saulevu expensive, pricey, “dear”.",too_short_or_empty|length_ratio_high,154.0,False,0.0,0.1951219512195122,1.0,0.024390243902439025,2
dictionary,fj->en,suva,"is the freshwater mussel from the wailevu (rewa river), batissa violaceae, much of that from around village kasavu, and some also from verata territory. canu kai, canuma na kai pick up, gather kai. qe, qeva na kai dig kai out with the hands. sili kai, silima na kai to wade (even neck deep) for kai. the small bamboo basket used for collection in the wailevu is referred to as ikata; it allows water to flow freely through it but retains the mussels. butu kai v . to feel for kai with the feet. gege na kai v. to open the kai. vali, valia na kai v. to separate the kai from the shell. ciciga na lewena v. to prise",too_short_or_empty|length_ratio_high,153.25,False,0.0,0.2966101694915254,0.0,0.05084745762711865,2
dictionary,fj->en,it,"lies to the south. e dua na yanuyanu lailai ka koto tikivi ovalau. a small island that lies next to ovalau. koto-ravita to lie next to, as a nearby location for something. in lau, koto is syn. with davo (to lie down, of a person or animal). in navosa koto means to sit (dabe in bauan). va-kotokoto-taka na",too_short_or_empty|length_ratio_high,152.5,False,1.0,0.3114754098360656,0.0,0.06557377049180328,2
dictionary,fj->en,may,"see this spelled o yau. o cei oqori? who is there? oi au. i (am there). oi au, au uma ni sa cala. as for me, i think it is wrong. fijians are less inclined to begin a sentence with a personal pronoun or a person ’s name than in the case in english. oiauwe! emotional exclamation of amazement, sorrow, regret, great fatigue. see iauwe. oilei! common interj ection with many meanings, surprise, regret, frustration, depending on the context and tone of voice.",too_short_or_empty|length_ratio_high,152.33333333333334,False,0.0,0.27710843373493976,0.0,0.024096385542168676,2
dictionary,fj->en,most,"years the trees are barren of fruit. in wet climate an anthracnose fungus also causes flowers to drop. like most fruits, the mango is often eaten by fijians when it is hard and semi-ripe. with a ripe mango, fij ians will usually bit a hole at one end and suck out the fruit. they refer to drinking such fruit, not eating it. they never peel a mango the way europeans do. varieties: tabua a large, curved fruit with distinctive red colouring. maqo loa a superb var. of finest flavour, brilliant green when unripe, turning darker and dusky when fully ripe. indians have special varieties for making pickles. for",too_short_or_empty|length_ratio_high,152.25,False,0.0,0.28440366972477066,0.0,0.0,2
dictionary,fj->en,as,"a fijian would often say in english, “in front”. gone liu head-boy (school). na toso ki liu the progress (the forward movement). yavu-tu ni toso ki liu so-called peoples’ charter as established under interim pm voreqe bainimarama. idiom: o ira sa liu yani those who have already died (gone on before us).",too_short_or_empty|length_ratio_high,152.0,False,1.0,0.14545454545454545,0.0,0.03636363636363636,2
dictionary,fj->en,te,"n. foamy scum found on the surface of coastal waters some days before the rising of the balolo seaworm (an annelid, palolo viridis), which will be gathered as food. when the scum is sighted, locals stay alert to the arrival of the worm. the rising usually occurs twice a year, october (balolo lailai) and",too_short_or_empty|length_ratio_high,152.0,False,0.0,0.3333333333333333,0.0,0.0,2
dictionary,fj->en,ni,"gone (""bringing the children's face”). today the tendency is to bring several siblings at the same time, often waiting for years till some of them are virtual adults. the children must not be seen at the village until the ceremony is performed. na cauravou oqo e vasu ki bau. this youth ’s mother is from",too_short_or_empty|length_ratio_high,152.0,False,0.0,0.32727272727272727,1.0,0.03636363636363636,2
dictionary,fj->en,be,"lavo, and if he is lavo they will be tako. the tako and lavo could have different totems. a person may be addressed by his/her classification tako or lavo. in a few locations colo tribes have brought the custom down to the lowlands in ba, for example, and in parts of ra. the social custom has eroded in",too_short_or_empty|length_ratio_high,151.5,False,1.0,0.3728813559322034,0.0,0.0,2
dictionary,fj->en,buli,"n. traditional title of certain chiefs (followed by a place-name), macuata, bua provinces, a title borrowed by colonial administration for the government fij ian official administering each old district (tikina makawa), discontinued for a time after , replaced by district commissioners of united provinces. later the smaller old districts were re-instated, and the united districts discontinued. buli, bulia v. to form, shape, create, manufacture. buli vacu v. to form a fist, clench the fist (as for punching). talanoa buli fictional story. ibuli madrai loaf of bread. ibuli kasivi glob of spit. ibuli",too_short_or_empty|length_ratio_high,150.75,False,0.0,0.24731182795698925,0.0,0.0,2
dictionary,fj->en,ni,"viti is added only if there might be confusion with modern baked bread. the starch-foods may be breadfruit, taro, kawai, arrowroot, polynesian chestnut ivi, plantain vudi, sweet potato kumala, cassava, or via. fruits used may be those of malay apple kavika, or even the mangrove dogo kana (especially",too_short_or_empty|length_ratio_high,150.0,False,0.0,0.16326530612244897,1.0,0.0,2
dictionary,fj->en,biri,"adj . bulging, of body veins, muscles, usually from exertion. biri, biria, birika v. to set, prop up, of a snare to catch birds, pigs; set open, of umbrella, mosquito net. birika implies more force. b irika na nomu taunamu. open up your mosquito net. bisa, bisa . v. to complete something difficult. bisa, bisa . v. to fall suddenly, to pour down, of rain usually but could apply to mud in a landslide, or anything that flows. bisa to rain on something. bisa, bisa . v. to arrive, come or occur suddenly (not a common expression). au bisa ga yani na nona lako tiko. i just arrived as he was going.",too_short_or_empty|length_ratio_high,149.25,False,0.0,0.2222222222222222,0.0,0.037037037037037035,2
dictionary,fj->en,be,"let to fly free and the males especially, will return to a person who has fed them. they eat fruit of baas, papaya, the sa tree, kavika tree, and flower shoots of the yaqoyaqona. they have excellent vision, and sense of smell but cannot echo-locate, as the smaller, insectiverous bats do, who live",too_short_or_empty|length_ratio_high,148.5,False,1.0,0.2962962962962963,0.0,0.0,2
